pet_id,name,age,gender,size,status,date_arrived,adopted_date,type,breed,shelter_name,city,state,snapshot_date
8ad8a3d2-c52f-4fcc-b3d9-8184603cc6fb,Pet_9227,6,Male,Large,Adopted,2025-09-06,,Cat,Birman,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
0029d322-3766-423a-a05e-ef8ef361685d,Pet_5662,13,Male,Small,Adopted,2025-10-23,2026-01-13,Cat,Persian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
aa9fb315-9ee8-4323-9214-cc80df5266c5,Pet_2580,9,Male,Medium,Adopted,2025-12-13,,Dog,Yorkshire Terrier,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
b90465b8-a24b-48df-a5e7-80b4ab7010e0,Pet_9163,8,Female,Large,Pending,2025-11-19,2025-12-04,Cat,British Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
565ebcf5-8b2b-4787-924a-13dfa673fe40,Pet_1133,15,Male,Large,Available,2025-09-09,,Cat,Bengal,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
fa0e8394-d89e-4794-ad84-732b4813af6b,Pet_8337,1,Female,Medium,Pending,2025-12-27,,Dog,Siberian Husky,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
055fbae2-1b3d-43f7-beff-139697343ab7,Pet_3514,2,Male,Large,Pending,2025-12-12,,Cat,Norwegian Forest Cat,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
acaf3865-ffca-4d7f-9fa4-3daa3f8e9614,Pet_9227,4,Male,Medium,Pending,2025-11-16,,Dog,Yorkshire Terrier,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
cb89e621-7359-4b7f-ae7d-e755cce6564e,Pet_6425,0,Male,Small,Available,2025-09-16,,Dog,Golden Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
20175a96-73a6-498f-9d40-b299f7c893fe,Pet_1206,15,Male,Large,Adopted,2025-11-29,2026-01-10,Dog,Rottweiler,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
c7f16cac-a608-4bd9-969c-c5dfdb39e720,Pet_7564,15,Male,Large,Available,2025-07-11,,Dog,Shih Tzu,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
ab3b48a9-8522-4e77-81e7-3c9d6cab7772,Pet_8003,1,Female,Small,Available,2025-08-12,2025-10-25,Dog,German Shepherd,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
0a51b5e5-a90f-4c7b-8847-92f7b3ad5ea3,Pet_3052,7,Male,Large,Pending,2025-11-01,,Dog,Mastiff,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
0a41bf85-b2df-450c-968b-9db19018b0a1,Pet_5913,13,Female,Small,Available,2025-10-29,2025-12-30,Cat,Russian Blue,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
80f8aafb-14f0-4fa2-9293-cbcef7343d97,Pet_5892,1,Male,Medium,Available,2025-12-15,,Dog,Doberman,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
925cb2eb-21b1-4bf0-aa3a-c2caf39fe577,Pet_9926,5,Female,Small,Adopted,2025-12-26,,Dog,Chihuahua,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
59776fac-b4ae-476b-ab9e-c4bc18adcccb,Pet_5227,10,Female,Large,Adopted,2025-12-21,2025-12-24,Dog,Dachshund,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
f0296e4c-ce13-4691-835a-22d6cfb40eb5,Pet_1948,4,Female,Small,Adopted,2025-07-05,,Dog,Dachshund,Forever Homes,SomeCity,SomeState,2025-12-31
5b3d967e-dc1e-41bb-933a-28186927155d,Pet_3073,12,Female,Medium,Adopted,2025-07-09,,Cat,Ragdoll,Forever Homes,SomeCity,SomeState,2025-12-31
c01b2f35-f7c2-46b8-a414-36954e59ea18,Pet_2274,9,Female,Large,Adopted,2025-11-20,,Dog,Poodle,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
4046c45f-d72f-4e76-9930-fddfd611a11a,Pet_5374,11,Male,Large,Adopted,2025-09-05,,Dog,Poodle,Forever Homes,SomeCity,SomeState,2025-12-31
3b651edc-6e56-4310-814c-9e6a4f1b7f67,Pet_2090,0,Male,Medium,Adopted,2025-09-15,,Cat,Himalayan,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
a4091656-8034-445b-9d32-71e725440ce8,Pet_2840,1,Female,Large,Adopted,2025-10-24,,Dog,Cocker Spaniel,Forever Homes,SomeCity,SomeState,2025-12-31
d05b7dfd-fdb7-4978-a3c7-5fcb18c722d5,Pet_3994,7,Female,Medium,Available,2025-12-19,,Cat,Ragdoll,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
328f559b-f182-4d52-b79f-04fd765c9554,Pet_8444,13,Female,Medium,Adopted,2025-08-28,2025-10-15,Cat,Turkish Van,Forever Homes,SomeCity,SomeState,2025-12-31
d82e28eb-3e92-45e2-87c9-f41014c6b220,Pet_1598,4,Female,Large,Adopted,2025-07-28,,Cat,Persian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
21d84f67-cdf6-4297-883e-e0cfe8bc2cdf,Pet_8253,12,Female,Medium,Pending,2025-07-26,2025-08-10,Cat,Turkish Van,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
2d973e45-8da3-402f-96f3-2fce5d503961,Pet_7541,2,Male,Medium,Adopted,2025-12-16,2026-03-03,Cat,Turkish Van,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
f5e9cc9a-c5c5-41e7-b740-53778b63e860,Pet_4515,11,Male,Large,Adopted,2025-12-19,,Dog,Chihuahua,Forever Homes,SomeCity,SomeState,2025-12-31
2195ca9b-bc99-4d20-98d3-826c64016ee5,Pet_6023,6,Female,Large,Pending,2025-11-11,,Dog,Great Dane,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
b115f1e5-817c-4520-9dd6-b029d71d00be,Pet_6534,8,Male,Medium,Pending,2025-12-22,,Dog,Yorkshire Terrier,Forever Homes,SomeCity,SomeState,2025-12-31
c8fdf430-f40c-40f0-ae70-f2c2d3ee1d4d,Pet_1621,6,Female,Small,Pending,2025-08-27,,Dog,Cocker Spaniel,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
16217a96-2197-491e-bf5e-1d528a603739,Pet_2117,10,Female,Small,Available,2025-10-18,,Dog,Chihuahua,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
a1ca1f15-b33e-469f-bb2c-fd4b889f0633,Pet_5623,5,Female,Medium,Available,2025-08-02,,Cat,Persian,Forever Homes,SomeCity,SomeState,2025-12-31
590b02b8-1dac-46ff-9134-eeabf05d09a6,Pet_1815,15,Male,Medium,Adopted,2025-12-14,,Cat,Turkish Van,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
210f4b0f-1a95-4a4d-b02d-69ea2338620f,Pet_7094,15,Male,Medium,Pending,2025-10-20,,Dog,Siberian Husky,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
21fa0d7a-be30-4347-8971-67a4c18ecb0f,Pet_8536,4,Female,Large,Available,2025-08-28,,Dog,Bulldog,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
feecf926-a954-4150-a949-dd84511a1e90,Pet_1081,7,Male,Small,Adopted,2025-07-06,,Dog,German Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
6feeeb72-1336-468f-affc-b666c612ace2,Pet_7820,4,Female,Small,Pending,2025-07-17,2025-10-13,Dog,Chihuahua,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
2a2dd591-0fc9-4a3d-87c0-b4e96abefd82,Pet_3884,13,Female,Large,Available,2025-07-30,,Dog,Boxer,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
09bf507b-68b2-4dbb-a047-8eddeb127a63,Pet_7360,11,Female,Medium,Available,2025-12-17,,Dog,Dachshund,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
12dde481-bde8-4bd5-8581-f88c83922dae,Pet_9059,2,Female,Medium,Pending,2025-10-14,,Cat,Scottish Fold,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
712288ad-c4c5-46a4-b892-2f4c8c69c3fc,Pet_8433,14,Female,Small,Available,2025-11-28,2026-01-09,Cat,Russian Blue,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
0e00b47c-fae2-4764-a86c-8820b8f5eb94,Pet_3719,9,Male,Small,Available,2025-07-12,,Cat,Siamese,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
c4336d29-215d-4522-9361-37126dd39c99,Pet_6511,6,Female,Medium,Available,2025-10-28,2025-11-20,Cat,Turkish Van,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
a750774b-7aef-4f4b-8804-342c700936f7,Pet_1739,11,Male,Small,Available,2025-07-14,,Dog,Golden Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
c8053519-f13b-479f-b04e-128f92e31859,Pet_2394,1,Female,Small,Available,2025-10-31,,Dog,Mastiff,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
b695172d-e7c2-4371-a4aa-901f413e8fb7,Pet_5245,1,Male,Large,Pending,2025-07-18,,Cat,Sphynx,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
231dcba7-3de3-46ad-b4cd-55e4e5f4b360,Pet_2177,4,Male,Small,Adopted,2025-11-29,,Cat,Norwegian Forest Cat,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
92a9ed60-2fff-499f-bee4-4530ad70657f,Pet_5953,0,Female,Large,Adopted,2025-07-27,,Cat,Devon Rex,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
15fb3a4e-0adf-4479-9bce-3a3b56c8a27b,Pet_5838,4,Male,Small,Available,2025-07-13,,Cat,Bengal,Forever Homes,SomeCity,SomeState,2025-12-31
07b7b64d-5d95-4abe-aa5c-154d26ba2d2b,Pet_1778,0,Female,Small,Adopted,2025-10-28,,Dog,Labrador Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
38e6d260-52ac-459e-a8da-7c1547ebeef5,Pet_1552,3,Male,Medium,Available,2025-07-27,,Cat,British Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
0ab4eaad-36af-4237-ab9b-e9a7a4d13fc4,Pet_5422,14,Female,Medium,Available,2025-07-11,,Cat,Russian Blue,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
6c9a92dd-85f8-4556-9010-cad2df6deed6,Pet_3212,8,Male,Medium,Pending,2025-08-06,,Cat,Devon Rex,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
045b11c8-0599-4f89-b7ec-657b8218c8e2,Pet_7734,1,Male,Large,Adopted,2025-12-01,2026-01-19,Cat,Bengal,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
79eaba74-d48e-4293-b708-0b857d8285b8,Pet_3913,2,Female,Medium,Pending,2025-12-04,2026-01-29,Cat,Persian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
1d15119b-92b2-4807-a012-ce0591b4ccb3,Pet_3886,1,Female,Large,Available,2025-12-14,2025-12-16,Cat,Maine Coon,Forever Homes,SomeCity,SomeState,2025-12-31
841e9e6e-6d8e-4e00-a3a3-3481bd52f490,Pet_2877,13,Female,Small,Available,2025-10-25,,Dog,Chihuahua,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
4c7bb4b8-2062-4ba4-a8c5-0dcc886efd3d,Pet_5777,15,Female,Small,Available,2025-11-04,,Dog,Border Collie,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
bd47cb68-98f0-4818-89e9-b38a2b8e93fe,Pet_8075,14,Male,Large,Adopted,2025-08-30,2025-10-17,Cat,Ragdoll,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
5f2ca79e-b48b-4f32-b33f-46347d2e5179,Pet_3027,2,Female,Small,Available,2025-08-24,,Dog,Australian Shepherd,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
d0c4c9f2-5b12-4ec3-a282-12a110e68166,Pet_3107,15,Male,Medium,Pending,2025-07-12,,Cat,Siamese,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
c6b9608d-fbee-4488-8d86-05d82c48651a,Pet_4124,11,Female,Large,Pending,2025-10-16,,Cat,British Shorthair,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
d5ae8c1e-d97b-4426-90aa-52152434f7cc,Pet_1428,9,Male,Small,Available,2025-08-23,2025-09-06,Cat,Maine Coon,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
0dbe76e3-82e9-45a6-ad6e-2dda45d3a057,Pet_8798,8,Female,Medium,Pending,2025-10-09,,Cat,Scottish Fold,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
a6320d35-89d3-46a8-9b38-310a0eae5471,Pet_3533,15,Female,Small,Available,2025-08-26,,Dog,Siberian Husky,Forever Homes,SomeCity,SomeState,2025-12-31
e7030601-3d3a-4450-9e0b-9c8e2b1b64d7,Pet_9267,3,Male,Medium,Available,2025-12-27,2026-02-24,Cat,Russian Blue,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
df310d27-1dbe-4f6e-a88f-959909ee5580,Pet_4542,11,Male,Large,Adopted,2025-08-30,2025-10-06,Dog,Shih Tzu,Forever Homes,SomeCity,SomeState,2025-12-31
559cd7ce-fe24-41b1-8536-4db3dc78c150,Pet_2142,15,Female,Small,Adopted,2025-09-06,,Cat,Siamese,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
08524a6e-cdc7-4c3d-ae6f-315b09a40c95,Pet_6544,9,Female,Medium,Pending,2025-08-14,,Cat,Abyssinian,Forever Homes,SomeCity,SomeState,2025-12-31
b65eb711-ca6e-49a2-a8bd-0941861a3687,Pet_6984,3,Female,Large,Available,2025-08-25,,Cat,Ragdoll,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
08fd18b1-8694-4128-9fc1-75fe9edac70b,Pet_6358,3,Male,Medium,Adopted,2025-07-27,2025-07-31,Dog,Beagle,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
7c4301ca-d5fa-4d57-b174-237e27849136,Pet_5372,13,Male,Medium,Adopted,2025-10-06,,Cat,Ragdoll,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
a2c476b5-9281-4498-a7ab-a84bc5aa15c7,Pet_4159,4,Male,Medium,Adopted,2025-09-12,,Cat,Sphynx,Forever Homes,SomeCity,SomeState,2025-12-31
9a7b8bcf-8b04-4a89-b906-3ca621ebde57,Pet_2667,11,Female,Small,Adopted,2025-12-04,,Cat,Oriental Shorthair,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
35861174-12d2-435a-9ff6-2cd38a79bcba,Pet_4104,7,Male,Large,Pending,2025-10-29,2025-11-04,Cat,Himalayan,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
b0cd1bf1-0589-4b61-b472-76b441cfc75f,Pet_9450,11,Female,Large,Available,2025-12-27,,Cat,Norwegian Forest Cat,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
1dfbe458-76da-4401-8879-28d9326ea1b1,Pet_8043,12,Male,Small,Available,2025-11-15,,Cat,Persian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
7aa5b51b-10e2-4672-81b4-7a91e1309279,Pet_7165,11,Female,Small,Available,2025-12-18,,Cat,Bengal,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
3b4d087f-cc47-469e-a8e1-a58514fec5f8,Pet_8253,15,Male,Small,Pending,2025-12-25,,Cat,British Shorthair,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
729c52f0-f314-4ca0-ac98-7cfce813a14b,Pet_1591,15,Female,Large,Adopted,2025-12-10,,Dog,Golden Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
f7b5ac02-b1b2-45d6-9ce6-3b9b0dbb32f4,Pet_9411,6,Female,Large,Adopted,2025-09-28,,Dog,Siberian Husky,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
f2c43e79-bbc1-4bfb-9554-24c6f9a8c372,Pet_6552,5,Female,Small,Available,2025-10-15,,Cat,Turkish Van,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
a74ff407-1a71-4e5f-82bb-f8e7f840c2aa,Pet_8978,9,Male,Medium,Pending,2025-07-12,2025-07-22,Dog,Dachshund,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
050be3f7-3038-4a34-a15d-d72f0eda4112,Pet_2681,1,Male,Medium,Adopted,2025-09-16,,Dog,Border Collie,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
3afc74e2-1fcd-411c-82e1-e1a1000f5170,Pet_6885,14,Male,Large,Pending,2025-11-15,2026-01-29,Cat,Maine Coon,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
ae03da9b-d0c1-4d39-a4f0-f12872bf971f,Pet_8373,10,Female,Large,Adopted,2025-12-30,,Cat,Himalayan,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
61f48e78-b01d-4b15-95d0-6ad891d3bcbc,Pet_2466,10,Male,Medium,Pending,2025-10-02,,Dog,Doberman,Forever Homes,SomeCity,SomeState,2025-12-31
91cff1af-97de-4941-8d2c-d5a04bf2966e,Pet_8793,15,Male,Small,Adopted,2025-08-17,,Dog,Dachshund,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
d66859d9-8012-452b-85b9-e6b7e249e2b3,Pet_4773,8,Female,Medium,Available,2025-07-21,,Dog,Australian Shepherd,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
5ce8ba63-99ef-46f4-a856-0b2a10b50a3a,Pet_6550,14,Female,Large,Available,2025-07-21,,Dog,Boxer,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
0076eff5-39f4-48fc-9d2e-b3bfb70d0598,Pet_5095,7,Female,Large,Adopted,2025-07-18,,Cat,Norwegian Forest Cat,Forever Homes,SomeCity,SomeState,2025-12-31
a9473184-f8e6-4dd4-b8e7-2a22043614be,Pet_3099,1,Male,Medium,Adopted,2025-10-05,,Cat,Abyssinian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
5a91eb21-8499-437a-9cfb-5125447adfd3,Pet_5809,4,Female,Small,Adopted,2025-07-10,,Dog,Bulldog,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
54f469df-a645-48bb-8f25-1b6855a81f90,Pet_9380,2,Male,Large,Available,2025-07-31,,Dog,Bulldog,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
b64bbca5-9b05-44d6-9395-61cfa5e65db5,Pet_1228,9,Male,Large,Available,2025-07-12,,Cat,Persian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
ac3ca64b-dbfb-42e5-ba67-d1477a9dfd6f,Pet_1592,13,Male,Small,Adopted,2025-09-10,2025-12-05,Dog,Australian Shepherd,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
4f92f9db-ff2d-4553-ba44-0edd6a9e5b8e,Pet_6575,11,Male,Small,Pending,2025-10-14,,Cat,Scottish Fold,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
51c70f4c-4528-45fc-8965-af5b56642a77,Pet_5972,11,Female,Small,Available,2025-11-29,,Dog,Boxer,Forever Homes,SomeCity,SomeState,2025-12-31
5443f061-4d4c-41ff-a598-67a5d90c67ec,Pet_1522,1,Male,Medium,Adopted,2025-12-30,,Cat,Maine Coon,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
c81e0ba6-6e68-4a27-8970-503556ee3986,Pet_6066,13,Male,Medium,Available,2025-07-18,2025-09-22,Cat,British Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
7a72b481-ae54-4af3-a4fa-37418856994c,Pet_8146,3,Female,Large,Pending,2025-07-06,,Dog,Yorkshire Terrier,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
