pet_id,name,age,gender,size,status,date_arrived,adopted_date,type,breed,shelter_name,city,state,snapshot_date
db87dfa2-095a-4e0c-9019-1c241f913d4f,Pet_5969,14,Female,Medium,Adopted,2025-12-24,,Dog,Cocker Spaniel,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
1fb30317-631a-415b-b19f-8a98a6816286,Pet_4744,8,Female,Small,Available,2025-08-23,2025-09-07,Cat,Scottish Fold,Forever Homes,SomeCity,SomeState,2025-12-31
bb379c9b-237b-4cc3-8e8e-c4b40561b51a,Pet_5920,7,Female,Small,Adopted,2025-07-26,2025-08-14,Dog,Great Dane,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
7b74508d-0e21-47ab-b9ac-d4ebc63aed11,Pet_2301,4,Male,Medium,Available,2025-10-31,,Dog,Labrador Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
22082379-280b-411f-8577-b215524a7a45,Pet_2164,9,Female,Small,Available,2025-08-02,,Dog,Bulldog,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
8a555e0b-47ab-4a2a-8cd8-9f52565e5acf,Pet_1653,15,Male,Medium,Adopted,2025-12-15,,Dog,Shih Tzu,Forever Homes,SomeCity,SomeState,2025-12-31
469b22c4-b764-4338-b0d4-407bd0e861b9,Pet_8602,5,Male,Small,Pending,2025-11-18,,Cat,Maine Coon,Forever Homes,SomeCity,SomeState,2025-12-31
d066fd59-51fa-4733-b966-72fb587fbb38,Pet_1198,7,Female,Large,Adopted,2025-12-25,2026-03-06,Dog,Beagle,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
c7d3db6c-529c-4f38-9259-0e2b2c67b7d3,Pet_8967,14,Female,Small,Adopted,2025-08-26,2025-11-06,Dog,Australian Shepherd,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
6dd59098-98d1-4626-b622-45852488b3e0,Pet_2867,3,Male,Large,Pending,2025-08-02,,Cat,British Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
72eba77e-fe18-4c47-a9d2-c5f1725e5b6b,Pet_5906,12,Male,Small,Available,2025-08-01,2025-09-11,Dog,Golden Retriever,Forever Homes,SomeCity,SomeState,2025-12-31
8626a553-db14-49f5-b3be-8e5463e531e4,Pet_9985,2,Female,Small,Adopted,2025-07-22,,Dog,German Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
e4107f5a-e94d-42ef-94f1-5e538f253836,Pet_9876,1,Female,Large,Pending,2025-11-15,2025-11-23,Cat,Bengal,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
a37dbfa3-727f-4563-9f1a-5c9c8caf1258,Pet_1622,2,Female,Large,Pending,2025-08-10,,Dog,Shih Tzu,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
c8d3138f-6537-4ab3-8703-00be32ed187b,Pet_3966,7,Female,Small,Adopted,2025-12-07,2026-01-15,Dog,Golden Retriever,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
16c39dc1-c53c-4c3c-893b-a63bcef72057,Pet_6934,11,Female,Medium,Pending,2025-10-12,2025-11-23,Cat,Himalayan,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
75564f0e-fdc5-47f3-9c37-612394867aac,Pet_7323,11,Male,Medium,Pending,2025-11-20,,Dog,Doberman,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
3b0521b4-4ecc-46ff-a416-327b84b4f2a3,Pet_4544,15,Male,Large,Pending,2025-11-29,,Dog,Bulldog,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
0136eff9-bbf7-4eea-9764-286270ddc9bb,Pet_5020,1,Male,Large,Pending,2025-10-02,,Dog,Shih Tzu,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
981e8ab4-29b0-4eb1-9ca9-028aa2ce82e9,Pet_7208,15,Female,Small,Pending,2025-10-13,,Dog,Labrador Retriever,Forever Homes,SomeCity,SomeState,2025-12-31
b26cf0a4-00b2-4a0b-8a87-686f77c99435,Pet_1732,15,Female,Medium,Pending,2025-07-25,,Dog,Poodle,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
bea503bd-9632-4e8f-abf3-ae62d658ddc5,Pet_7002,0,Female,Large,Available,2025-10-06,,Cat,Maine Coon,Forever Homes,SomeCity,SomeState,2025-12-31
952c8874-05f8-4960-be8e-b60c58b7b676,Pet_9122,11,Female,Medium,Pending,2025-08-02,,Cat,Persian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
478f3d2e-6946-4d95-9368-3e5e3c471eed,Pet_4618,14,Male,Medium,Available,2025-09-21,2025-10-25,Dog,Beagle,Forever Homes,SomeCity,SomeState,2025-12-31
d9cadcee-b1ca-4c35-ad8e-4effba510df9,Pet_7231,2,Male,Medium,Pending,2025-12-18,,Cat,Ragdoll,Forever Homes,SomeCity,SomeState,2025-12-31
905da290-7f31-4389-a83d-758b02c05126,Pet_7349,2,Female,Medium,Pending,2025-12-10,,Dog,Bulldog,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
bd1e145a-d8f9-459e-a238-c35a92e563d1,Pet_8329,9,Female,Large,Available,2025-11-14,,Cat,Norwegian Forest Cat,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
e31606fa-1dee-4689-a321-027f28ebf80b,Pet_8081,3,Male,Medium,Pending,2025-08-02,,Dog,Siberian Husky,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
8d21be78-c117-4041-ba70-cdc360a36191,Pet_3594,15,Male,Small,Adopted,2025-08-31,2025-11-14,Dog,Dachshund,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
4767550d-430c-43c0-aecd-74a67ff9dd6a,Pet_5037,15,Female,Large,Pending,2025-12-03,,Dog,Great Dane,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
262d9804-4fdc-4f61-82a0-928967e0d5a7,Pet_9716,11,Female,Small,Adopted,2025-09-26,,Dog,German Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
f10655cf-a7e7-49b6-878a-4a701954940e,Pet_1806,9,Female,Large,Pending,2025-09-07,,Cat,Siamese,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
cf1396de-1e79-475f-a3a8-131beed6300b,Pet_9940,2,Female,Medium,Pending,2025-08-12,,Dog,Rottweiler,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
910933b5-80ae-4ba4-82ad-27d42bef82e1,Pet_7412,1,Female,Medium,Adopted,2025-10-20,2025-11-29,Cat,Persian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
78c1109f-8016-42ba-a06d-3fae2c272570,Pet_1518,14,Female,Medium,Pending,2025-10-02,2025-10-23,Cat,Norwegian Forest Cat,Forever Homes,SomeCity,SomeState,2025-12-31
32f0f83a-9cc7-4560-ac1c-aacaef879de6,Pet_5411,15,Female,Medium,Pending,2025-08-18,,Dog,Poodle,Forever Homes,SomeCity,SomeState,2025-12-31
aef847d8-12d1-4603-9421-06c8b1efb127,Pet_3905,0,Male,Medium,Pending,2025-12-13,,Cat,Birman,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
c6e5ee65-3d68-4acc-8258-fe19adcdcbd9,Pet_9435,2,Male,Large,Adopted,2025-08-11,,Dog,Pomeranian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
3eef31f1-612c-42d9-9c06-62030d16dd18,Pet_5080,15,Female,Medium,Pending,2025-07-07,,Dog,Beagle,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
8f6870e7-2885-4f38-9416-e216011eac42,Pet_9160,3,Male,Large,Available,2025-09-29,,Cat,Norwegian Forest Cat,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
92ae1f32-9940-473b-a251-23bf354f1308,Pet_5815,9,Male,Large,Adopted,2025-07-14,,Cat,Himalayan,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
0e38f010-0002-4074-b3bc-cb78f11a2fc0,Pet_2338,7,Female,Medium,Pending,2025-07-15,2025-09-08,Dog,Border Collie,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
2b4c70d8-1c73-4aa1-8056-afb00ab2f9e3,Pet_9807,2,Male,Medium,Pending,2025-12-06,,Dog,Dachshund,Forever Homes,SomeCity,SomeState,2025-12-31
c93f038b-16cc-41fb-b316-d0478939eb6b,Pet_1827,13,Male,Large,Adopted,2025-08-31,,Dog,Australian Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
077475d0-5b7d-4f0a-ab77-02a55eb03a97,Pet_9870,13,Female,Small,Pending,2025-12-27,,Cat,Bengal,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
44e3a0ef-7735-44e2-990c-23b126cd4f38,Pet_1599,7,Male,Small,Available,2025-08-25,2025-09-21,Dog,Boxer,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
88a1cadd-185d-49b2-b702-b1327eb76e58,Pet_6018,5,Male,Large,Available,2025-07-05,2025-08-12,Dog,Shih Tzu,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
aa600069-16ae-498e-a91f-fa70e6ff2419,Pet_4506,2,Male,Small,Adopted,2025-09-06,,Cat,Ragdoll,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
6aafaab1-ba31-40e7-b360-ffa1930808ee,Pet_8519,6,Male,Small,Adopted,2025-10-21,,Cat,Abyssinian,Forever Homes,SomeCity,SomeState,2025-12-31
a737fc1e-7941-4ee7-a3ad-e1fc359d8aa5,Pet_8960,15,Male,Large,Available,2025-11-08,,Dog,Mastiff,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
39399abe-6275-4f91-8031-416e3b5143fd,Pet_5265,13,Male,Medium,Pending,2025-12-25,2026-03-04,Cat,Devon Rex,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
48a582eb-bc93-495c-98ef-cb78ad637b1e,Pet_8218,0,Female,Small,Adopted,2025-09-26,,Cat,Maine Coon,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
63f4b0c6-6dad-4af4-9240-eb8a03033011,Pet_2843,1,Male,Medium,Available,2025-10-04,,Cat,Russian Blue,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
8b93f7a2-5d20-425b-99f5-f41da40c86c0,Pet_5551,1,Male,Small,Pending,2025-07-14,,Cat,Ragdoll,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
e0d1b53b-bb63-4684-bdca-2e4c5ab999ef,Pet_3185,11,Male,Large,Available,2025-12-05,,Dog,Poodle,Forever Homes,SomeCity,SomeState,2025-12-31
f5d8865e-1220-4586-a069-fc5d1e2f8c79,Pet_9880,5,Female,Small,Pending,2025-07-16,,Cat,British Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
363c2485-c14d-457c-9f35-37b7d9c8d942,Pet_6066,10,Female,Medium,Adopted,2025-08-08,2025-08-30,Cat,Norwegian Forest Cat,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
5c7ab03c-ef3f-4599-b2f8-b67c758a2a65,Pet_6773,14,Male,Large,Pending,2025-09-10,,Cat,Birman,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
12ed3da1-5339-43c1-8640-105ba9825450,Pet_7154,10,Female,Large,Adopted,2025-07-18,2025-07-26,Dog,Pomeranian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
45514c59-84e2-41b2-98d6-feafd6f3e44f,Pet_8496,8,Male,Large,Adopted,2025-12-19,,Cat,Abyssinian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
b6db38d7-b5c3-4579-a19d-406dd416fdbd,Pet_5390,6,Male,Large,Pending,2025-09-03,,Dog,Australian Shepherd,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
39edee6e-b4b9-4a3c-bb14-e506e0a92a86,Pet_4373,3,Male,Small,Pending,2025-09-09,2025-10-09,Cat,Turkish Van,Forever Homes,SomeCity,SomeState,2025-12-31
15a626e5-a37c-42fb-8dde-3f768c60a873,Pet_6536,5,Female,Large,Available,2025-11-26,,Cat,Ragdoll,Forever Homes,SomeCity,SomeState,2025-12-31
bff36b01-5aab-48eb-9d70-29b4fc25347b,Pet_9496,11,Female,Large,Pending,2025-09-14,2025-11-11,Cat,Bengal,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
54ecc319-dae8-4302-8c6e-45621add32bf,Pet_4885,14,Female,Medium,Pending,2025-08-25,,Cat,Abyssinian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
1d1edb53-5ce5-4a35-a06a-ed32200e61d9,Pet_3985,14,Male,Medium,Pending,2025-12-22,,Cat,British Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
60b3efe9-c7b7-4948-a2a3-fad6e9b4d3c2,Pet_5020,15,Female,Medium,Adopted,2025-10-11,,Dog,Australian Shepherd,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
66f3913b-3160-4770-bb80-37d7a31be390,Pet_9046,6,Male,Large,Available,2025-09-26,,Dog,Great Dane,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
fd34fe41-5a08-4f98-b727-69364fda5c55,Pet_3649,9,Male,Medium,Adopted,2025-08-13,,Dog,Dachshund,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
a1a41b7a-e700-47b5-8d32-0c43f6a174cd,Pet_1181,12,Male,Small,Adopted,2025-07-09,2025-08-06,Dog,Chihuahua,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
262d8d89-0d06-4519-95ed-65f8eb3438d2,Pet_7653,3,Female,Medium,Adopted,2025-08-07,,Dog,Rottweiler,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
