pet_id,name,age,gender,size,status,date_arrived,adopted_date,type,breed,shelter_name,city,state,snapshot_date
e15fcbd7-1ef4-4103-bd1c-a8edd92b7f5f,Pet_1610,8,Male,Medium,Pending,2025-08-21,,Dog,Golden Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
0b559e20-a6f8-49c0-97d5-729551c82ee1,Pet_7360,13,Male,Large,Pending,2025-12-16,,Dog,Yorkshire Terrier,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
13c80908-ba11-442c-a1b5-2c61ee552b92,Pet_1527,9,Male,Large,Available,2025-10-16,,Dog,Great Dane,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
ee7ac4f9-af1e-4693-94ae-0fe08c6ca4b1,Pet_1476,6,Male,Large,Available,2025-12-28,2026-03-20,Cat,Bengal,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
f6447dd3-20e9-4526-9e3d-fb89e022bd58,Pet_1755,5,Female,Large,Available,2025-09-17,,Dog,Siberian Husky,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
eed7ab6c-06a5-41b3-98a7-e6d8706fa61b,Pet_5893,15,Female,Small,Adopted,2025-09-16,,Cat,Ragdoll,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
2ef1c947-198f-4a77-a4a2-67da0f2d4223,Pet_3410,0,Male,Large,Pending,2025-10-12,,Cat,British Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
71f20dea-f3f6-4f7c-ad48-18182699f8ce,Pet_2717,7,Male,Large,Pending,2025-07-14,2025-07-16,Dog,Boxer,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
39a10e77-7d6c-480d-9065-96a7e672b4b3,Pet_3589,2,Male,Large,Adopted,2025-11-15,,Dog,Labrador Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
78c5c023-16fe-4a7e-95d6-a9985d4add5d,Pet_4668,11,Female,Small,Available,2025-10-13,2025-12-16,Cat,Birman,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
5c1ed55b-057f-4fb0-9636-762d6c6bb5b8,Pet_3020,9,Male,Small,Pending,2025-10-09,2025-11-07,Cat,Norwegian Forest Cat,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
b7c3315f-4425-4aca-9618-552cfeeeb71f,Pet_2210,4,Female,Large,Pending,2025-10-27,2026-01-15,Cat,Sphynx,Forever Homes,SomeCity,SomeState,2025-12-31
6487f5b5-779c-4b45-a073-d821de50b67d,Pet_9158,4,Male,Large,Available,2025-08-21,2025-09-06,Cat,British Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
8b8d429f-2afd-4ed0-affb-a3b44e1f25ac,Pet_8467,6,Female,Medium,Adopted,2025-09-07,2025-10-20,Dog,Great Dane,Forever Homes,SomeCity,SomeState,2025-12-31
5358e2a7-7c30-4e8a-8bb6-59c2860a3e59,Pet_9136,15,Female,Large,Pending,2025-12-15,,Dog,Great Dane,Forever Homes,SomeCity,SomeState,2025-12-31
4ebb311a-b3d5-4b8b-80dd-5ccb99793d84,Pet_8480,0,Male,Large,Adopted,2025-09-21,,Cat,Turkish Van,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
52f0e2fb-e2cb-42e5-b153-074afb718c99,Pet_6099,3,Male,Small,Adopted,2025-12-19,,Cat,British Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
a2d1f962-0b5a-45e6-a907-8dc920d2f1d3,Pet_9476,4,Female,Small,Pending,2025-12-07,,Cat,Devon Rex,Forever Homes,SomeCity,SomeState,2025-12-31
431ded0e-0075-45d6-a44f-fc2da4da4e1c,Pet_8625,10,Female,Large,Pending,2025-07-21,,Cat,Devon Rex,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
0f9ded48-4225-41c3-80cb-598fb1cf8004,Pet_2755,10,Male,Large,Adopted,2025-09-25,,Cat,Turkish Van,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
84add5e1-e12a-4ffb-9afd-15882d62c650,Pet_7423,11,Male,Large,Available,2025-08-19,,Dog,Cocker Spaniel,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
a0790372-f6d5-4010-8844-045d09597bdf,Pet_9194,2,Female,Medium,Adopted,2025-11-08,,Cat,Devon Rex,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
078e2207-66d5-499a-a4f0-1a64373852d0,Pet_4513,5,Female,Small,Adopted,2025-12-26,,Cat,Ragdoll,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
268e4a48-aeaa-4e69-a044-6498d2c3c5cb,Pet_2510,11,Male,Small,Adopted,2025-07-13,,Dog,Labrador Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
6c9408f1-dc17-4d34-afec-df40b91c4db1,Pet_5109,5,Male,Medium,Available,2025-12-17,2026-01-12,Dog,Siberian Husky,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
5218c0af-7f44-496b-9b0d-d33539169f1e,Pet_1816,10,Female,Medium,Pending,2025-12-05,,Cat,Himalayan,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
35d05237-369c-494c-ad33-ea9447055402,Pet_3170,9,Female,Large,Available,2025-11-30,2026-02-04,Cat,Bengal,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
b87ec344-35c1-4e55-9017-565e523d38fd,Pet_3324,7,Male,Large,Available,2025-08-09,2025-10-27,Dog,Dachshund,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
febfc79b-5521-4ab5-a51a-64dc97b766a7,Pet_7011,7,Female,Medium,Adopted,2025-10-07,,Cat,Abyssinian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
44724085-6773-4ae7-802d-d147befd6a74,Pet_8963,6,Male,Small,Available,2025-07-10,,Cat,Maine Coon,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
f2c1f102-0d35-445a-880b-1792008565fd,Pet_9503,10,Male,Medium,Available,2025-11-22,,Cat,Maine Coon,Forever Homes,SomeCity,SomeState,2025-12-31
19c5dae1-0cfd-400d-b00a-482199b29c0d,Pet_9357,5,Male,Medium,Available,2025-07-20,,Dog,Australian Shepherd,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
15646d49-2624-4bb9-a96e-e27e47b91e11,Pet_4125,15,Female,Medium,Pending,2025-08-09,,Dog,Shih Tzu,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
5b598c50-fea8-45b6-958e-58d2765b24f9,Pet_2001,1,Male,Small,Adopted,2025-09-14,,Dog,German Shepherd,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
4e18ec92-841f-4a9a-b009-41d662b563b2,Pet_6035,13,Female,Medium,Pending,2025-11-21,,Cat,Oriental Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
4a8e50d3-9c99-41a7-ad4a-909beec62523,Pet_6426,3,Male,Large,Adopted,2025-11-02,,Cat,Ragdoll,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
468a9d17-606e-45b9-a399-f99c73b6af34,Pet_7355,4,Female,Large,Available,2025-08-06,,Dog,Bulldog,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
efd53a3a-b1d4-4ac4-9288-e802710fe0b6,Pet_2344,5,Female,Medium,Pending,2025-11-15,,Cat,Devon Rex,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
9e583f87-5af9-4d09-9cd0-7616a2a8d69a,Pet_5835,5,Female,Small,Available,2025-09-23,2025-10-22,Dog,Poodle,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
bd04b2b2-7493-491f-a8a7-7ec8fecbbd6a,Pet_5804,15,Female,Large,Available,2025-12-04,2026-01-25,Cat,Bengal,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
bb4ce8f8-5e59-4d00-930c-e51f2556cbe4,Pet_5134,4,Female,Small,Adopted,2025-10-22,,Dog,Yorkshire Terrier,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
09e4295a-7d0b-49c3-b204-0929adc571d3,Pet_4975,1,Female,Medium,Available,2025-07-29,,Cat,Siamese,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
b9518b4a-0f65-4b82-8737-9519604b3836,Pet_3486,14,Male,Medium,Adopted,2025-12-27,,Cat,Bengal,Forever Homes,SomeCity,SomeState,2025-12-31
c41f46a9-a206-452b-a078-08dc908dd97c,Pet_6367,9,Male,Medium,Available,2025-09-08,2025-11-12,Dog,German Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
ef2c5399-93c0-4fb5-b272-7f78b2f8a74e,Pet_1479,9,Male,Small,Available,2025-09-01,2025-09-09,Cat,Sphynx,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
ad95ca3a-809e-46f5-bb27-c4c466157d8a,Pet_7078,11,Male,Medium,Available,2025-09-29,,Dog,Yorkshire Terrier,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
853f579f-240d-499d-b65a-b23dd084f354,Pet_6451,12,Male,Small,Available,2025-08-02,,Cat,Oriental Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
607f5de0-ce52-4bc4-9086-5d976e979799,Pet_3783,12,Female,Small,Pending,2025-12-08,,Cat,Devon Rex,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
311a066a-0bbb-48be-afa2-e822ec44f220,Pet_4054,0,Female,Small,Available,2025-08-30,,Cat,Russian Blue,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
c6f8fda8-697d-40a0-8778-8478011ad8a0,Pet_8134,3,Female,Large,Adopted,2025-11-30,,Dog,German Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
f03b69a9-6baa-49f8-b279-2f4292fa43d7,Pet_6660,9,Male,Medium,Pending,2025-09-21,,Dog,Siberian Husky,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
f864e185-95e0-42ec-a252-55f5c7ab15cb,Pet_7995,1,Female,Large,Adopted,2025-10-06,2025-10-09,Cat,Persian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
3e634851-eb81-4063-98f4-556faf961480,Pet_2925,6,Female,Medium,Adopted,2025-11-20,,Dog,Bulldog,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
9e89d216-873c-4ec6-a4ea-0f457ed45d25,Pet_5283,7,Male,Large,Available,2025-11-15,,Dog,Doberman,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
dd03a018-4e3a-462f-a2db-f2c1261a97ee,Pet_1378,2,Female,Medium,Adopted,2025-08-13,,Cat,Siamese,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
60978555-ffc0-4358-a8fa-fe356e6734a2,Pet_8678,2,Female,Small,Adopted,2025-10-03,,Cat,Birman,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
6fd8ec16-05df-45e4-80bf-96c538362122,Pet_1643,4,Male,Large,Pending,2025-11-24,,Dog,Border Collie,Forever Homes,SomeCity,SomeState,2025-12-31
5901e22c-3980-4ee8-99e9-891a3e70513a,Pet_4288,3,Male,Small,Adopted,2025-08-09,,Dog,Dachshund,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
97ea0916-41e4-41f5-8d8a-81f541b0abde,Pet_7592,5,Male,Large,Available,2025-12-29,2026-02-12,Dog,Great Dane,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
fb7753a2-c5f1-4890-94ad-22da457a1a95,Pet_1703,5,Male,Small,Pending,2025-09-12,,Dog,Cocker Spaniel,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
6d297c6b-f963-40c2-8b48-50e022edc87b,Pet_5328,2,Male,Large,Pending,2025-08-23,,Cat,Ragdoll,Forever Homes,SomeCity,SomeState,2025-12-31
863d1ba6-c5d2-4ad6-a7cd-c62e7abfa81f,Pet_7712,2,Male,Large,Adopted,2025-07-21,,Dog,Australian Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
ba12b636-1cbc-4c90-b329-8220c4916483,Pet_4629,5,Male,Medium,Pending,2025-07-13,2025-09-28,Dog,Mastiff,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
ba8973a8-990d-4775-9d65-2061ab166aed,Pet_9129,15,Male,Medium,Available,2025-10-10,,Cat,Persian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
7bfd59fc-fd70-43d2-bd13-7c5a10b53082,Pet_2080,13,Female,Medium,Available,2025-11-02,,Dog,Doberman,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
2412fa4a-aeab-40b9-a63d-e6a05b3a8637,Pet_8575,2,Male,Medium,Adopted,2025-09-01,,Cat,Bengal,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
a35b27db-07f2-43ed-909f-fb904a9494ea,Pet_5153,15,Female,Small,Pending,2025-07-27,,Cat,Abyssinian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
bf50324a-8bdf-4c67-b177-f1d61b994221,Pet_2278,1,Male,Large,Adopted,2025-09-17,,Cat,Devon Rex,Forever Homes,SomeCity,SomeState,2025-12-31
48f82b44-2735-42da-af83-e8bdfe17c65c,Pet_6355,2,Female,Small,Available,2025-12-20,,Dog,Border Collie,Forever Homes,SomeCity,SomeState,2025-12-31
1da70e75-1677-4b07-8139-57693bbdecfd,Pet_7810,15,Female,Small,Available,2025-07-21,,Cat,Turkish Van,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
92c80880-ef27-454f-8edc-7344b751c974,Pet_9318,5,Female,Large,Available,2025-12-09,2026-02-13,Cat,Birman,Forever Homes,SomeCity,SomeState,2025-12-31
a253c6dc-7168-48ef-a94e-4a351235a148,Pet_8264,14,Male,Large,Pending,2025-12-03,,Cat,Bengal,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
bbe58c9e-722c-49a5-b030-d397b5bdefb6,Pet_4567,6,Female,Medium,Adopted,2025-11-23,,Dog,German Shepherd,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
c0344aa0-fef5-4a9c-b941-e0d80f8b87cb,Pet_4377,9,Male,Large,Pending,2025-09-11,,Cat,Abyssinian,Forever Homes,SomeCity,SomeState,2025-12-31
26eb6fd1-1a05-46a5-9733-c31854fdb3fb,Pet_1346,12,Male,Small,Available,2025-12-10,,Dog,Siberian Husky,Forever Homes,SomeCity,SomeState,2025-12-31
4b8976d1-9e2f-44f4-878f-57583fd0e503,Pet_9488,11,Male,Medium,Adopted,2025-12-14,2026-01-05,Dog,Boxer,Forever Homes,SomeCity,SomeState,2025-12-31
9fd1a449-2bee-4972-a0f2-1acecea9cbc2,Pet_9543,1,Female,Small,Pending,2025-10-16,2026-01-14,Cat,Maine Coon,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
6ea9a1bc-b0d1-4022-b06b-8c1d5e6f70cd,Pet_4813,10,Male,Small,Available,2025-09-04,2025-11-28,Cat,Abyssinian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
07486b8e-b45f-461c-9723-5243be98da0e,Pet_5870,3,Male,Large,Adopted,2025-10-08,2025-10-31,Cat,Turkish Van,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
20115553-01c5-41c5-a627-f4fbc2a913aa,Pet_8853,3,Female,Medium,Available,2025-11-24,,Cat,Birman,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
1a3e3bac-8da5-41dd-ab17-921fde147d0b,Pet_7007,10,Male,Small,Pending,2025-12-30,,Dog,Siberian Husky,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
dfaa6c25-b2d9-48de-be81-ec93f6083e18,Pet_9760,7,Male,Medium,Adopted,2025-11-28,,Dog,Poodle,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
d693722e-2d86-43ec-b261-9a7ebb1c13a0,Pet_5482,5,Female,Small,Available,2025-10-22,,Cat,Scottish Fold,Forever Homes,SomeCity,SomeState,2025-12-31
f7825823-454b-4187-80af-104db3ae4183,Pet_9830,14,Male,Small,Pending,2025-10-16,,Dog,Great Dane,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
5be3504d-a576-4ef0-bb78-2568d2da5ab2,Pet_7619,1,Male,Large,Pending,2025-07-22,2025-09-02,Cat,Persian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
8b474faf-4dba-4739-80e0-86c34f499935,Pet_7678,2,Male,Small,Available,2025-07-15,,Dog,Rottweiler,Forever Homes,SomeCity,SomeState,2025-12-31
feff83cc-a0c9-469c-9dc0-28778ccc7d79,Pet_7984,10,Male,Small,Pending,2025-08-19,,Cat,Russian Blue,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
955aa5f2-8e3e-4a5a-a106-4313030537f0,Pet_1500,9,Male,Large,Available,2025-10-31,,Cat,Persian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
a57255b5-10cf-4814-b256-e04262601a33,Pet_8007,5,Male,Small,Available,2025-08-28,,Dog,Pomeranian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
7e5afec3-dafd-4ae3-97be-71d764a3ac05,Pet_5398,13,Male,Medium,Available,2025-09-12,,Cat,Abyssinian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
46c684c9-8899-4e90-90ac-92ef97bcb1bb,Pet_1550,11,Female,Large,Adopted,2025-11-21,,Dog,Boxer,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
2ced2477-d6d3-4683-ba83-53152dce05a2,Pet_5448,7,Female,Medium,Available,2025-07-13,,Dog,Poodle,Forever Homes,SomeCity,SomeState,2025-12-31
5d027dd8-36b1-48a1-95bf-55a32cb7d324,Pet_1728,0,Male,Small,Pending,2025-10-17,,Cat,Norwegian Forest Cat,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
295032a6-2a5a-4a12-8a8f-5645c4c99440,Pet_6889,1,Male,Small,Available,2025-12-01,,Cat,Norwegian Forest Cat,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
ec6b6370-f3a8-4d4f-bdbe-8ca77b8a9e4c,Pet_8987,9,Female,Medium,Available,2025-12-26,2026-01-07,Dog,Shih Tzu,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
395a30b0-99a3-4a34-865a-ec3654badb91,Pet_6779,8,Male,Small,Adopted,2025-07-13,2025-07-21,Dog,Great Dane,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
0aafa39b-42ef-4837-af76-66ff79ef12a7,Pet_4568,5,Male,Medium,Adopted,2025-07-10,,Dog,Australian Shepherd,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
8100b2c4-de32-425f-a8c8-69403a8c728a,Pet_8355,7,Male,Small,Pending,2025-12-02,2026-01-23,Cat,Norwegian Forest Cat,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
22f503dd-0e6d-413c-9244-76df23fde585,Pet_9304,6,Male,Small,Adopted,2025-10-20,2025-10-29,Cat,British Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
c7c76e6d-9bbf-4f2b-8250-86f5a1ff0209,Pet_6181,10,Male,Large,Adopted,2025-11-17,2025-12-12,Cat,Oriental Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
16b0b407-821f-4cad-956b-57a94094622f,Pet_1164,9,Male,Medium,Adopted,2025-08-12,,Cat,Siamese,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
46787d5a-2ae6-41ff-bbce-03693895e870,Pet_5205,15,Male,Large,Pending,2025-09-09,2025-11-21,Cat,Bengal,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
c6ef7b10-a77f-4953-8ba7-df64890909c7,Pet_8917,15,Female,Medium,Pending,2025-10-02,,Cat,Bengal,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
978f517a-a302-43ff-8674-92d60cf6b08e,Pet_9384,13,Male,Large,Adopted,2025-11-14,2026-02-05,Dog,Rottweiler,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
341826b6-633a-4b8d-a5f4-9c8cffec7282,Pet_5289,7,Female,Medium,Pending,2025-07-28,,Dog,Golden Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
de450fc3-4c1e-4d13-83e3-52c42b585f57,Pet_4257,8,Female,Small,Pending,2025-10-21,,Dog,German Shepherd,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
2545397b-977e-493a-a371-3152a54a2289,Pet_2005,1,Male,Large,Adopted,2025-07-19,,Dog,Australian Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
d3d38af9-9edb-4dfa-8d42-db74b109dcd4,Pet_9686,8,Female,Small,Pending,2025-09-02,,Dog,Mastiff,Forever Homes,SomeCity,SomeState,2025-12-31
ded504c9-a80d-4061-80d0-163b404c56d2,Pet_6029,7,Female,Large,Available,2025-09-08,,Dog,Great Dane,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
de811931-8448-4aa6-90b3-c4b1c1577588,Pet_2468,6,Male,Medium,Pending,2025-07-13,,Dog,Pomeranian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
0b87e6be-f6f1-4112-8ec0-f993e5f35ddd,Pet_9436,9,Female,Small,Adopted,2025-08-07,2025-09-28,Dog,German Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
93bed2b7-7ec5-4263-a9c4-46d5dfa5018b,Pet_1385,10,Female,Small,Available,2025-10-25,2026-01-13,Cat,Oriental Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
320cb830-c620-474a-8350-4266345ddadd,Pet_7083,7,Female,Small,Pending,2025-08-03,2025-09-21,Dog,Mastiff,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
