pet_id,name,age,gender,size,status,date_arrived,adopted_date,type,breed,shelter_name,city,state,snapshot_date
ef8f2785-2bca-4110-846f-86b2798894a3,Pet_7036,11,Female,Large,Available,2025-08-18,2025-11-01,Cat,Abyssinian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
160fba5a-ae46-40e3-aa98-f7878b4ce698,Pet_2894,11,Female,Large,Available,2025-11-02,2025-11-21,Cat,Persian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
95e12e29-7b26-4bda-9da4-a7e82e3d03a3,Pet_4564,3,Male,Medium,Available,2025-10-15,2025-12-12,Cat,Norwegian Forest Cat,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
d41426b3-7a13-4a9b-a501-a3a120edfd63,Pet_7205,5,Male,Medium,Pending,2025-09-27,,Dog,Poodle,Forever Homes,SomeCity,SomeState,2025-12-31
2bc26545-b2a7-4284-a41c-0f708b0918ba,Pet_8832,5,Male,Large,Available,2025-10-06,2025-10-31,Cat,Abyssinian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
28ba9190-1c5e-4d7e-96ca-926b40b636cc,Pet_3036,4,Female,Medium,Pending,2025-11-22,,Dog,German Shepherd,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
81d79339-7a92-40d8-bdd6-26598a3a4a0e,Pet_4301,8,Female,Medium,Available,2025-08-29,2025-09-03,Dog,German Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
4fc0a75b-bc84-4269-a4b8-67d5515b6708,Pet_7067,13,Male,Large,Available,2025-11-16,,Dog,Border Collie,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
bc5f3d8b-493e-41ee-a9b6-01e4555158f2,Pet_4455,15,Male,Small,Available,2025-12-11,,Cat,Siamese,Forever Homes,SomeCity,SomeState,2025-12-31
e5c9c6be-b944-4d41-9ae1-105613948563,Pet_5449,6,Female,Small,Pending,2025-12-09,,Cat,Persian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
841d514a-0c31-4ddd-a216-71b5ec47464d,Pet_4540,15,Female,Large,Pending,2025-08-20,,Cat,Himalayan,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
90f7c504-3686-4244-8be6-3afea46973fa,Pet_9976,2,Female,Large,Available,2025-09-01,,Dog,Australian Shepherd,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
acf9f504-e576-48fc-b61b-6a9d988d6a70,Pet_6562,8,Female,Small,Available,2025-08-04,,Dog,Golden Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
0284e3b2-3667-45dd-923b-f77dc74540d7,Pet_7331,10,Male,Medium,Available,2025-09-05,,Cat,Devon Rex,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
21cb905f-016f-41fe-87ad-fb61d2d34e6a,Pet_2627,6,Male,Small,Adopted,2025-11-14,,Dog,Chihuahua,Forever Homes,SomeCity,SomeState,2025-12-31
900ed310-b7c7-4dd9-9a5f-13af929da9ed,Pet_7040,8,Female,Medium,Pending,2025-08-07,,Cat,Siamese,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
56d4ff2e-2edf-424a-a8ed-9fcedbdf023f,Pet_2908,15,Male,Large,Adopted,2025-07-14,2025-07-18,Dog,Cocker Spaniel,Forever Homes,SomeCity,SomeState,2025-12-31
f454aee9-c3df-42ca-808b-7c170fbafe97,Pet_4738,7,Male,Large,Pending,2025-09-27,,Dog,Dachshund,Forever Homes,SomeCity,SomeState,2025-12-31
46dfa550-a7b8-4071-ad76-c88e373f4370,Pet_1885,0,Male,Small,Pending,2025-11-23,,Cat,Russian Blue,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
4e280e21-9b9f-4b2a-8f80-e344ff5703a1,Pet_1874,3,Male,Medium,Adopted,2025-07-18,,Dog,German Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
c677eae7-7797-418f-9c20-40fbb5ba878c,Pet_5084,14,Male,Large,Adopted,2025-07-17,,Cat,Scottish Fold,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
cc9c630e-6802-430e-9dc9-b39551f65523,Pet_6232,6,Male,Small,Adopted,2025-11-23,,Dog,Doberman,Forever Homes,SomeCity,SomeState,2025-12-31
356539d4-b9c6-443b-a83e-f180269b2957,Pet_8104,10,Female,Small,Pending,2025-09-17,2025-11-28,Dog,Boxer,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
746c230a-a9a1-4895-a2f2-8a26e12b4d27,Pet_2539,8,Male,Medium,Available,2025-07-25,,Dog,Doberman,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
03f842d2-0d99-4937-9544-b41a0d0ec714,Pet_3945,10,Female,Small,Available,2025-07-08,,Dog,Border Collie,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
d8d836bc-97b4-4018-a358-368acbd8fd08,Pet_6981,7,Male,Medium,Available,2025-12-19,,Cat,Himalayan,Forever Homes,SomeCity,SomeState,2025-12-31
1fcb2d5c-8c89-44f2-a8bc-edd1a74b9fd1,Pet_5653,14,Male,Large,Adopted,2025-12-19,2026-02-18,Dog,German Shepherd,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
c9a33e0a-6530-4dfc-821f-aede1e4bc69e,Pet_6520,5,Female,Medium,Pending,2025-09-03,,Dog,Poodle,Forever Homes,SomeCity,SomeState,2025-12-31
8d7c2742-1a62-4de6-97b3-3d23507694ef,Pet_7545,13,Male,Medium,Adopted,2025-08-13,,Cat,Maine Coon,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
5b5605e3-13b9-49a9-9391-16d0b3f870a6,Pet_7983,3,Male,Small,Pending,2025-09-16,,Cat,Persian,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
e6a3d887-cee8-485f-a539-fc7d6bfa706f,Pet_1473,14,Male,Small,Adopted,2025-11-29,,Dog,Chihuahua,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
40184a13-ceae-47cf-8e92-a59cfb3fc2dd,Pet_9365,11,Male,Small,Adopted,2025-07-30,,Cat,Himalayan,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
5de0af4d-ff11-4135-9880-6f811d30c5cd,Pet_7692,9,Male,Medium,Available,2025-10-19,,Cat,Oriental Shorthair,Forever Homes,SomeCity,SomeState,2025-12-31
dc74ed5c-0aa8-4173-943f-36825024cf3d,Pet_2982,2,Female,Large,Pending,2025-11-25,2026-02-04,Dog,Yorkshire Terrier,Forever Homes,SomeCity,SomeState,2025-12-31
074725b6-5c7e-475d-885b-cdcb26b95746,Pet_8515,6,Female,Medium,Pending,2025-12-09,,Cat,Maine Coon,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
c6005563-df45-4d1b-8e5c-b55183e87634,Pet_6729,0,Female,Small,Adopted,2025-12-04,2026-02-09,Dog,Yorkshire Terrier,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
bbd5344d-7e8d-427e-8f09-3f427c2ead9d,Pet_3558,3,Male,Medium,Pending,2025-11-13,,Cat,Norwegian Forest Cat,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
6a04770c-c9de-4bed-814a-577c21a3158d,Pet_8034,5,Male,Small,Adopted,2025-08-21,,Dog,Cocker Spaniel,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
1d2ea75b-1d6d-4a5f-a932-150c59f368f6,Pet_2754,14,Female,Small,Adopted,2025-07-22,,Cat,Birman,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
88dcc033-6837-4933-af34-a1ee689e7c25,Pet_4558,1,Female,Medium,Available,2025-12-16,2026-01-25,Dog,Labrador Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
254cb3e5-a392-4eba-9142-c11dd763df63,Pet_1865,11,Male,Large,Pending,2025-11-13,,Dog,Boxer,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
0c625a4a-69f1-4157-8a23-d5f77b261899,Pet_8418,0,Male,Large,Adopted,2025-07-14,,Cat,British Shorthair,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
3b65e0e0-3953-4b18-96c9-a321bba8bc01,Pet_8532,1,Female,Small,Available,2025-10-10,,Dog,Chihuahua,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
73bcf018-fcb2-40cc-a14c-a39fdb27d792,Pet_3269,6,Female,Medium,Adopted,2025-07-11,,Cat,Birman,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
ea80b63c-14bb-4916-9642-caa07f4b256f,Pet_1797,7,Male,Small,Available,2025-11-29,2025-12-01,Cat,Abyssinian,Forever Homes,SomeCity,SomeState,2025-12-31
9786de57-6a98-4f3e-bd75-95972e3fe1a4,Pet_1058,11,Male,Large,Pending,2025-10-19,,Dog,Dachshund,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
5a8581d0-1189-4c49-a4c9-edef0763853a,Pet_6663,6,Female,Small,Pending,2025-12-23,,Dog,German Shepherd,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
d27728af-eb05-4f05-b960-c018eb72a80c,Pet_3564,12,Male,Medium,Available,2025-07-20,,Dog,Great Dane,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
ba87e71d-5861-4b10-87a6-aa289e5fc5f2,Pet_7574,15,Female,Medium,Pending,2025-07-12,,Cat,Scottish Fold,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
6fbc38a0-d9fe-49cf-8c14-1c05815ddbe7,Pet_5784,10,Male,Medium,Adopted,2025-10-30,2026-01-17,Dog,Australian Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
b429a093-268d-4299-969c-b0a1e80f7f6a,Pet_1588,8,Male,Large,Available,2025-08-21,,Cat,Devon Rex,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
1cfc006f-8848-4a22-a89a-6958cad8b5fb,Pet_3282,3,Male,Large,Available,2025-08-24,2025-09-22,Cat,Maine Coon,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
9364dd03-1b4f-45a7-b9c0-5da011948a74,Pet_4765,11,Female,Small,Available,2025-10-16,,Cat,Russian Blue,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
b81f2e18-b6e3-4886-9546-083b8a9058a3,Pet_5307,0,Female,Large,Adopted,2025-10-03,,Cat,British Shorthair,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
10cce061-f8fe-448e-b0af-d7801ccf520c,Pet_8234,3,Female,Small,Adopted,2025-08-03,2025-10-20,Dog,Rottweiler,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
bdb991f4-1b9a-4995-8858-18f236f76a3e,Pet_5645,2,Female,Large,Available,2025-09-10,2025-09-15,Dog,Yorkshire Terrier,Forever Homes,SomeCity,SomeState,2025-12-31
083dbc48-0d27-424a-b89e-4f320ac82388,Pet_6619,2,Male,Medium,Available,2025-10-18,2026-01-02,Cat,Russian Blue,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
4ce30b6b-7daf-473b-b68f-b09d04425ccf,Pet_5451,15,Female,Medium,Available,2025-12-19,,Dog,Great Dane,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
5369af99-1a30-411e-9bd1-68ee1837e5f6,Pet_4041,15,Female,Large,Pending,2025-10-14,2025-10-26,Dog,Border Collie,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
301fced0-c09c-4e75-a088-57d8212551d4,Pet_5397,14,Male,Large,Pending,2025-07-19,2025-08-07,Cat,Russian Blue,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
bc2e1d0c-e727-48c2-9322-b384a29137fb,Pet_6799,11,Female,Small,Pending,2025-09-28,2025-12-17,Dog,German Shepherd,Forever Homes,SomeCity,SomeState,2025-12-31
bd61e0e8-39be-4740-8cc3-acc39f3fa8f2,Pet_8042,1,Female,Small,Pending,2025-09-11,,Dog,Poodle,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
d2ede063-6af7-4a8b-8a47-cdfb5d070d28,Pet_7467,2,Male,Large,Available,2025-12-12,2026-01-05,Dog,Siberian Husky,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
9b008bf1-1299-45de-a03e-332a8b3583be,Pet_7410,13,Male,Small,Available,2025-12-27,,Dog,Chihuahua,Forever Homes,SomeCity,SomeState,2025-12-31
0feeb586-64e8-4e59-b753-61cb36b6131b,Pet_2569,13,Male,Small,Available,2025-12-10,,Dog,Cocker Spaniel,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
6c3dfc14-87cf-464a-a9ef-b958c52ef8a7,Pet_5301,2,Female,Large,Adopted,2025-07-25,,Dog,German Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
de7eb280-7107-4ef2-a128-68bd7b438ee3,Pet_9352,6,Male,Medium,Adopted,2025-12-28,,Dog,Rottweiler,Forever Homes,SomeCity,SomeState,2025-12-31
07089ac3-170d-4770-86ac-db8bf590e059,Pet_2517,4,Female,Medium,Adopted,2025-11-15,,Cat,Birman,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
253a031d-711d-4fee-80ad-5f35979d8564,Pet_1555,11,Female,Medium,Adopted,2025-12-27,,Dog,Dachshund,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
3cead185-6f8c-47d6-a4c8-c032e5f9e727,Pet_9120,9,Female,Large,Pending,2025-10-15,,Cat,Devon Rex,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
2563e7c3-56cf-4146-9ed5-8e3957a787c9,Pet_4567,12,Male,Small,Adopted,2025-10-25,,Cat,Himalayan,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
2736f1a3-ff29-490e-a3e6-3bf826b21b38,Pet_6648,15,Female,Small,Adopted,2025-12-23,2026-02-01,Dog,Yorkshire Terrier,Forever Homes,SomeCity,SomeState,2025-12-31
9976f6ca-9fe3-42cb-9cd3-e829c655ceed,Pet_7003,13,Male,Large,Adopted,2025-11-25,2026-02-23,Cat,Scottish Fold,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
8475d311-cb1c-4991-ba2f-c3ebf4207546,Pet_7522,14,Female,Small,Pending,2025-11-18,,Dog,Rottweiler,Forever Homes,SomeCity,SomeState,2025-12-31
72e6eca4-c30f-45d3-8e8a-d42c729da8c6,Pet_6333,10,Female,Large,Pending,2025-10-02,,Dog,Labrador Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
3b55408f-0314-4d67-b806-ff72428adfe9,Pet_7519,3,Male,Medium,Pending,2025-10-21,,Cat,Maine Coon,Forever Homes,SomeCity,SomeState,2025-12-31
d0f1c479-c3de-4275-903e-73674f5b7427,Pet_4599,3,Female,Medium,Available,2025-10-29,,Dog,Border Collie,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
4e865218-ed08-41bb-9e28-3a68660bc247,Pet_6111,5,Male,Medium,Adopted,2025-08-31,,Cat,Siamese,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
b7db2d88-76cf-4d09-a501-176a8763823f,Pet_8365,5,Male,Medium,Adopted,2025-10-15,,Dog,Golden Retriever,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
c234ccfa-8ac5-4cbe-a71c-0f88d056d499,Pet_5601,5,Female,Medium,Available,2025-07-09,2025-07-27,Dog,Australian Shepherd,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
a708b348-fe5a-4e57-bd49-8aaea8f0d03c,Pet_8218,4,Female,Medium,Adopted,2025-08-27,,Cat,Siamese,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
cd5b98f0-248f-4cbc-ad0b-f41945230a26,Pet_7845,9,Male,Medium,Available,2025-08-26,,Dog,Dachshund,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
84c92dbc-cb8e-4e63-8d69-aeee80b3a58f,Pet_3509,8,Male,Large,Available,2025-10-01,2025-11-03,Dog,Mastiff,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
a24722e6-429c-4622-a6f2-0404f13fb486,Pet_3122,9,Male,Large,Pending,2025-12-18,,Dog,Rottweiler,Forever Homes,SomeCity,SomeState,2025-12-31
4f52e56f-9434-4eb0-8437-acae81f68e81,Pet_4201,3,Female,Small,Available,2025-09-26,,Dog,Bulldog,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
967960fa-8fa8-4cb5-ae0a-b9105ade13a7,Pet_3654,12,Male,Small,Available,2025-09-30,,Cat,British Shorthair,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
d6d51e83-eb79-4b06-a7c8-d10dafe4fc2b,Pet_6856,0,Female,Small,Available,2025-09-22,,Cat,Persian,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
6317c8e6-2243-4741-80a1-7425acc544e4,Pet_9473,4,Female,Medium,Adopted,2025-07-06,,Dog,Labrador Retriever,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
8306464d-1e87-4d78-ab17-2ada38d1ce8c,Pet_4269,7,Female,Small,Pending,2025-10-09,,Cat,Oriental Shorthair,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
156107f9-59c9-445b-9393-18c38017273b,Pet_8617,4,Female,Large,Adopted,2025-11-09,2026-01-10,Cat,Siamese,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
5e3bcc70-839a-493b-a370-38af08a3881d,Pet_4921,14,Male,Large,Available,2025-10-10,,Dog,Pomeranian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
f8ed7132-3da1-4d9f-b236-d29a576f6787,Pet_9109,0,Male,Small,Adopted,2025-10-03,,Cat,Sphynx,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
48f594d6-41ff-48fd-82c6-34c98288aea6,Pet_3999,14,Male,Small,Adopted,2025-10-11,,Dog,Chihuahua,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
07313759-8a76-46c4-8c30-4366e90c6b02,Pet_4849,4,Female,Small,Pending,2025-09-03,,Cat,Maine Coon,Forever Homes,SomeCity,SomeState,2025-12-31
15c38496-ba97-4ae8-837b-e3e9b906e313,Pet_4989,4,Male,Large,Available,2025-11-02,,Cat,Sphynx,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
65059343-6de7-46d7-ad27-cb7cf2aa5a52,Pet_7592,7,Female,Large,Pending,2025-12-21,,Cat,Persian,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
11458fc4-831b-4707-9952-ab69cf303a44,Pet_7717,15,Female,Small,Available,2025-09-23,2025-11-24,Dog,Poodle,Forever Homes,SomeCity,SomeState,2025-12-31
de0c1152-4903-46ef-8c1b-9d0f519e0323,Pet_7785,1,Female,Large,Pending,2025-09-10,,Dog,Siberian Husky,Happy Tails Shelter,SomeCity,SomeState,2025-12-31
d0e8703e-7902-414e-888d-0547a5e88849,Pet_3324,4,Female,Medium,Available,2025-10-23,2025-11-10,Cat,Sphynx,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
a6d318ea-2dd5-482c-8a99-3fbbb170d42b,Pet_7769,2,Male,Small,Available,2025-08-19,2025-08-24,Cat,Abyssinian,Forever Homes,SomeCity,SomeState,2025-12-31
c71c59be-ead7-42f8-8ebe-7d33f7e90fdd,Pet_8451,10,Female,Large,Adopted,2025-08-17,,Dog,Siberian Husky,Furry Friends Rescue,SomeCity,SomeState,2025-12-31
69ad7963-26c0-436c-9886-991d383643ff,Pet_1182,1,Female,Large,Available,2025-11-20,,Dog,Australian Shepherd,Safe Haven Animal Shelter,SomeCity,SomeState,2025-12-31
845870b5-f454-4093-a57c-bae3bdc049a4,Pet_6635,11,Female,Large,Adopted,2025-12-19,,Dog,Labrador Retriever,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
d927bb2f-75b0-4191-a17c-e0a34f432ed7,Pet_5549,11,Female,Large,Adopted,2025-07-21,,Cat,Sphynx,Forever Homes,SomeCity,SomeState,2025-12-31
04991ed0-d89b-4d94-af8a-922c764c446e,Pet_6272,3,Male,Small,Pending,2025-10-22,,Dog,Pomeranian,Paws & Claws Rescue,SomeCity,SomeState,2025-12-31
